Transaction ID,Sender Account,Receiver Account,Amount (INR),Risk Score,Is Flagged,Status,Timestamp,Location,Device Info,Remark
TXN_20260724_01324_815096,ACC1002,ACC50081547,4438.42,28.0,False,completed,2026-07-24T15:35:44.533572,"Jaipur, IN",MacBook Pro (Chrome 128),Consulting fee
TXN_20260724_03725_b098d9,ACC15211290,ACC43467724,17621.56,21.0,False,completed,2026-07-24T15:31:52.199765,"Ahmedabad, IN",iPad Pro (Safari),Software subscription
TXN_20260724_00148_b94d8a,ACC20858654,ACC61076366,8374.05,21.0,False,completed,2026-07-24T15:30:51.480996,"Hyderabad, IN",Windows 11 (Edge 128),Urgent remittance
TXN_20260724_03320_24e232,ACC25189145,ACC40593754,127604.0,91.0,True,completed,2026-07-24T15:29:28.966336,"Delhi, IN",Windows 11 (Edge 128),Invoice settlement
TXN_20260724_01204_347dbb,ACC65809811,ACC15211290,14325.86,18.0,False,completed,2026-07-24T15:28:29.793075,"Hyderabad, IN",OnePlus 12,Urgent remittance
TXN_20260724_03571_bb8ee8,ACC36297523,ACC25189145,16240.19,18.0,False,completed,2026-07-24T15:22:09.483235,"Chennai, IN",Windows 11 (Edge 128),Software subscription
TXN_20260724_01671_cef7b9,ACC15373430,ACC64246741,36914.05,13.0,False,completed,2026-07-24T14:53:51.908051,"Bangalore, IN",MacBook Pro (Chrome 128),Urgent remittance
TXN_20260724_02182_c090e9,ACC11706152,ACC15211290,26048.49,5.0,False,completed,2026-07-24T14:51:03.810071,"Delhi, IN",iPad Pro (Safari),P2P transfer
TXN_20260724_02687_b654e6,ACC57029336,ACC91181015,1446.18,15.0,False,completed,2026-07-24T14:49:23.202275,"Hyderabad, IN",MacBook Pro (Chrome 128),Grocery purchase
TXN_20260724_01800_4f868f,ACC_RING_B,ACC16314613,92079.0,89.0,True,completed,2026-07-24T14:25:24.519325,"Bangalore, IN",Windows 11 (Edge 128),P2P transfer
TXN_20260724_03303_6d92b5,ACC92107699,ACC57224534,41425.06,16.0,False,completed,2026-07-24T14:08:51.314825,"Hyderabad, IN",Samsung Galaxy S24 Ultra,Rent transfer
TXN_20260724_03694_90d1b6,ACC1001,ACC43467724,24844.68,18.0,False,completed,2026-07-24T14:02:04.923319,"Delhi, IN",Samsung Galaxy S24 Ultra,Grocery purchase
TXN_20260724_03264_3dfcd9,ACC43249524,ACC61076366,34522.47,6.0,False,completed,2026-07-24T14:00:28.001232,"Delhi, IN",OnePlus 12,Utility bill
TXN_20260724_01938_e95f5a,ACC_RING_A,ACC25189145,9340.68,10.0,False,completed,2026-07-24T13:56:43.329523,"Bangalore, IN",iPhone 16 Pro Max,P2P transfer
TXN_20260724_03558_ff5f40,ACC25189145,ACC65809811,18977.78,10.0,False,completed,2026-07-24T13:49:29.586884,"Ahmedabad, IN",Pixel 9 Pro,Invoice settlement
TXN_20260724_04333_6b242e,ACC25189145,ACC15373430,3475.91,26.0,False,completed,2026-07-24T13:40:46.125453,"Ahmedabad, IN",iPhone 16 Pro Max,Consulting fee
TXN_20260724_03292_9d0305,ACC1003,ACC50081547,34019.25,25.0,False,completed,2026-07-24T13:16:06.522149,"Pune, IN",MacBook Pro (Chrome 128),Rent transfer
TXN_20260724_04807_e930bb,ACC1004,ACC75311120,36888.72,21.0,False,completed,2026-07-24T13:14:10.201878,"Jaipur, IN",Pixel 9 Pro,Online payment
TXN_20260724_00102_bae6f0,ACC72717142,ACC25189145,8055.45,12.0,False,completed,2026-07-24T12:49:08.085922,"Ahmedabad, IN",iPhone 16 Pro Max,Urgent remittance
TXN_20260724_04296_c125c8,ACC_RING_C,ACC75311120,5742.22,23.0,False,completed,2026-07-24T12:42:09.852176,"Delhi, IN",MacBook Pro (Chrome 128),Grocery purchase
TXN_20260724_04230_21266c,ACC70103438,ACC92107699,43371.07,15.0,False,completed,2026-07-24T12:18:53.659196,"Delhi, IN",iPhone 16 Pro Max,P2P transfer
TXN_20260724_00784_cb9b9d,ACC10897161,ACC20858654,12571.32,16.0,False,completed,2026-07-24T12:16:56.222060,"Kolkata, IN",Samsung Galaxy S24 Ultra,Urgent remittance
TXN_20260724_03045_74ef08,ACC97828025,ACC75311120,19123.5,23.0,False,completed,2026-07-24T12:12:38.251616,"Mumbai, IN",Pixel 9 Pro,Rent transfer
TXN_20260724_05176_da276b,ACC50081547,ACC10897161,5697.37,18.0,False,completed,2026-07-24T12:12:21.871429,"Chennai, IN",iPhone 16 Pro Max,Rent transfer
TXN_20260724_01072_b37b00,ACC66777666,ACC25189145,25030.92,6.0,False,completed,2026-07-24T12:07:33.623739,"Chennai, IN",Windows 11 (Edge 128),Utility bill
TXN_20260724_04509_306226,ACC1002,ACC72717142,22059.31,22.0,False,completed,2026-07-24T12:03:03.353395,"Bangalore, IN",Windows 11 (Edge 128),Utility bill
TXN_20260724_03815_9b2e97,ACC1001,ACC_RING_A,43151.73,27.0,False,completed,2026-07-24T12:01:39.227326,"Bangalore, IN",iPhone 16 Pro Max,Online payment
TXN_20260724_04930_745e68,ACC11706152,ACC15373430,32084.63,22.0,False,completed,2026-07-24T11:44:25.207351,"Ahmedabad, IN",iPad Pro (Safari),Rent transfer
TXN_20260724_04419_620724,ACC25189145,ACC92107699,33491.94,16.0,False,completed,2026-07-24T11:44:05.685090,"Kolkata, IN",iPhone 16 Pro Max,Urgent remittance
TXN_20260724_00985_1f0924,ACC91181015,ACC20858654,8226.29,11.0,False,completed,2026-07-24T11:43:21.462571,"Kolkata, IN",OnePlus 12,Urgent remittance
TXN_20260724_02647_94efbb,ACC61076366,ACC72717142,29251.74,21.0,False,completed,2026-07-24T11:30:02.822549,"Kolkata, IN",OnePlus 12,Vendor payment
TXN_20260724_04734_03df5b,ACC36297523,ACC_RING_B,41360.14,26.0,False,completed,2026-07-24T11:18:20.036824,"Jaipur, IN",Pixel 9 Pro,P2P transfer
TXN_20260724_00065_4bd791,ACC75385116,ACC65809811,11783.0,20.0,False,completed,2026-07-24T11:09:57.406807,"Kolkata, IN",iPad Pro (Safari),Online payment
TXN_20260724_04646_e79936,ACC1001,ACC1002,34986.52,27.0,False,completed,2026-07-24T11:02:35.005168,"Hyderabad, IN",iPhone 16 Pro Max,Online payment
TXN_20260724_02989_a98698,ACC16314613,ACC15373430,1543.7,22.0,False,completed,2026-07-24T10:51:25.263941,"Pune, IN",Pixel 9 Pro,Invoice settlement
TXN_20260724_00717_c05d7f,ACC_RING_A,ACC1002,7887.02,14.0,False,completed,2026-07-24T10:47:15.785455,"Pune, IN",OnePlus 12,Software subscription
TXN_20260724_01413_8bccf4,ACC_RING_B,ACC92107699,9672.68,14.0,False,completed,2026-07-24T10:36:25.812393,"Pune, IN",iPad Pro (Safari),Urgent remittance
TXN_20260724_02952_e8db8c,ACC36297523,ACC43467724,44248.86,26.0,False,completed,2026-07-24T10:28:19.667746,"Hyderabad, IN",iPhone 16 Pro Max,P2P transfer
TXN_20260724_01557_b5c889,ACC36297523,ACC59760987,21148.52,8.0,False,completed,2026-07-24T10:18:56.912166,"Chennai, IN",Windows 11 (Edge 128),Consulting fee
TXN_20260724_04660_3b9de4,ACC43249524,ACC20858654,27405.48,10.0,False,completed,2026-07-24T09:58:56.690001,"Pune, IN",iPad Pro (Safari),Vendor payment
TXN_20260724_03043_09b890,ACC16314613,ACC86445636,38899.66,8.0,False,completed,2026-07-24T09:54:36.413857,"Hyderabad, IN",MacBook Pro (Chrome 128),P2P transfer
TXN_20260724_03664_a85405,ACC57029336,ACC70103438,38837.8,13.0,False,completed,2026-07-24T09:51:36.426305,"Bangalore, IN",iPhone 16 Pro Max,Utility bill
TXN_20260724_02927_39ae14,ACC74473089,ACC36297523,34584.47,27.0,False,completed,2026-07-24T09:44:18.498553,"Mumbai, IN",MacBook Pro (Chrome 128),Invoice settlement
TXN_20260724_03985_c49c18,ACC11706152,ACC86445636,11725.27,23.0,False,completed,2026-07-24T09:43:52.213278,"Hyderabad, IN",MacBook Pro (Chrome 128),Online payment
TXN_20260724_02744_8f1306,ACC43249524,ACC64246741,6108.46,24.0,False,completed,2026-07-24T09:30:02.707859,"Mumbai, IN",Pixel 9 Pro,P2P transfer
TXN_20260724_00445_3d9715,ACC57029336,ACC72717142,41968.81,28.0,False,completed,2026-07-24T09:29:38.934883,"Ahmedabad, IN",Windows 11 (Edge 128),Invoice settlement
TXN_20260724_01985_1f5dbe,ACC57224534,ACC43249524,26328.08,19.0,False,completed,2026-07-24T09:28:22.731432,"Pune, IN",iPhone 16 Pro Max,Vendor payment
TXN_20260724_05064_5069c8,ACC86445636,ACC_RING_B,23404.06,16.0,False,completed,2026-07-24T09:27:52.615496,"Pune, IN",Samsung Galaxy S24 Ultra,Consulting fee
TXN_20260724_00354_7814d9,ACC59760987,ACC11706152,715.86,16.0,False,completed,2026-07-24T09:20:46.343247,"Hyderabad, IN",Windows 11 (Edge 128),Software subscription
TXN_20260724_02133_9e637f,ACC75311120,ACC15373430,17028.78,6.0,False,completed,2026-07-24T09:20:18.523916,"Bangalore, IN",MacBook Pro (Chrome 128),Rent transfer
TXN_20260724_02466_a516ac,ACC86445636,ACC75385116,15178.05,27.0,False,completed,2026-07-24T08:47:07.777928,"Ahmedabad, IN",iPhone 16 Pro Max,Utility bill
TXN_20260724_03041_60adde,ACC82456100,ACC97828025,6666.55,19.0,False,completed,2026-07-24T08:41:24.214871,"Hyderabad, IN",Windows 11 (Edge 128),Rent transfer
TXN_20260724_03822_e5a55f,ACC40593754,ACC75311120,324.38,16.0,False,completed,2026-07-24T08:40:02.541312,"Ahmedabad, IN",OnePlus 12,P2P transfer
TXN_20260724_04339_da79b8,ACC97828025,ACC40593754,9811.32,19.0,False,completed,2026-07-24T08:39:41.477976,"Kolkata, IN",iPad Pro (Safari),Software subscription
TXN_20260724_05145_c56994,ACC1001,ACC_RING_A,15804.45,27.0,False,completed,2026-07-24T08:38:11.397962,"Chennai, IN",MacBook Pro (Chrome 128),Software subscription
TXN_20260724_03521_1885bd,ACC72717142,ACC_RING_B,43825.86,22.0,False,completed,2026-07-24T08:37:45.182855,"Bangalore, IN",Samsung Galaxy S24 Ultra,Online payment
TXN_20260724_03551_9a1b0b,ACC91181015,ACC36297523,801.87,9.0,False,completed,2026-07-24T08:21:27.384644,"Kolkata, IN",iPhone 16 Pro Max,Vendor payment
TXN_20260724_02246_44688e,ACC1003,ACC59760987,17196.79,27.0,False,completed,2026-07-24T08:10:21.340979,"Pune, IN",iPad Pro (Safari),Utility bill
TXN_20260724_01883_090989,ACC10897161,ACC66777666,38117.63,19.0,False,completed,2026-07-24T08:02:35.771728,"Chennai, IN",Pixel 9 Pro,Grocery purchase
TXN_20260724_04814_fd5112,ACC43467724,ACC1001,15483.08,20.0,False,completed,2026-07-24T07:54:38.499119,"Hyderabad, IN",MacBook Pro (Chrome 128),Online payment
TXN_20260724_01473_8af969,ACC1002,ACC1004,16721.27,7.0,False,completed,2026-07-24T07:52:35.617910,"Jaipur, IN",OnePlus 12,Grocery purchase
TXN_20260724_01042_cf65f7,ACC_RING_B,ACC61076366,42599.54,9.0,False,completed,2026-07-24T07:49:33.925187,"Bangalore, IN",Samsung Galaxy S24 Ultra,Online payment
TXN_20260724_03396_fa388b,ACC25189145,ACC70103438,25491.14,23.0,False,completed,2026-07-24T07:45:42.732800,"Mumbai, IN",Samsung Galaxy S24 Ultra,Rent transfer
TXN_20260724_00378_716d72,ACC1004,ACC64246741,18532.23,21.0,False,completed,2026-07-24T07:34:39.506031,"Mumbai, IN",OnePlus 12,Invoice settlement
TXN_20260724_05098_853a77,ACC70103438,ACC82456100,1371.71,6.0,False,completed,2026-07-24T07:30:18.961228,"Bangalore, IN",iPad Pro (Safari),Urgent remittance
TXN_20260724_00084_f988f0,ACC39727090,ACC82456100,6922.47,25.0,False,completed,2026-07-24T07:21:03.806941,"Pune, IN",OnePlus 12,Utility bill
TXN_20260724_04477_ecec39,ACC64246741,ACC43907404,8606.97,26.0,False,completed,2026-07-24T07:18:55.655367,"Bangalore, IN",iPhone 16 Pro Max,Urgent remittance
TXN_20260724_04004_28d0ec,ACC59760987,ACC15373430,9553.67,6.0,False,completed,2026-07-24T07:17:23.344488,"Ahmedabad, IN",OnePlus 12,P2P transfer
TXN_20260724_01587_3bd48c,ACC15211290,ACC65809811,42456.43,11.0,False,completed,2026-07-24T07:05:45.215204,"Mumbai, IN",OnePlus 12,Utility bill
TXN_20260724_04354_17ea78,ACC91181015,ACC75385116,980.86,24.0,False,completed,2026-07-24T06:35:52.338061,"Chennai, IN",Windows 11 (Edge 128),P2P transfer
TXN_20260724_05031_294409,ACC97828025,ACC43467724,35044.79,24.0,False,completed,2026-07-24T06:22:35.231284,"Ahmedabad, IN",MacBook Pro (Chrome 128),Rent transfer
TXN_20260724_04906_89a4cb,ACC15373430,ACC74473089,5644.97,19.0,False,completed,2026-07-24T06:09:49.226657,"Ahmedabad, IN",Pixel 9 Pro,Invoice settlement
TXN_20260724_00564_9c1b7a,ACC1002,ACC15211290,19392.25,14.0,False,completed,2026-07-24T05:43:31.412670,"Chennai, IN",iPhone 16 Pro Max,Grocery purchase
TXN_20260724_04726_c6d3bf,ACC61076366,ACC72717142,14432.47,23.0,False,completed,2026-07-24T05:39:30.136862,"Ahmedabad, IN",MacBook Pro (Chrome 128),Grocery purchase
TXN_20260724_03788_90136c,ACC65809811,ACC40593754,23149.37,10.0,False,completed,2026-07-24T05:19:32.969675,"Chennai, IN",Samsung Galaxy S24 Ultra,Vendor payment
TXN_20260724_03115_c4d641,ACC15211290,ACC43249524,7857.86,24.0,False,completed,2026-07-24T05:18:13.329728,"Kolkata, IN",Pixel 9 Pro,Rent transfer
TXN_20260724_04313_64b844,ACC86445636,ACC43467724,24097.29,12.0,False,completed,2026-07-24T04:53:41.698013,"Kolkata, IN",Pixel 9 Pro,Invoice settlement
TXN_20260724_02598_f24994,ACC66777666,ACC57224534,40680.91,23.0,False,completed,2026-07-24T04:51:17.032379,"Delhi, IN",OnePlus 12,Software subscription
TXN_20260724_00293_954350,ACC57224534,ACC43907404,12931.91,27.0,False,completed,2026-07-24T04:48:12.289156,"Jaipur, IN",MacBook Pro (Chrome 128),Online payment
TXN_20260724_02095_c4bc07,ACC66777666,ACC50081547,33480.0,10.0,False,completed,2026-07-24T04:35:15.590832,"Chennai, IN",MacBook Pro (Chrome 128),Invoice settlement
TXN_20260724_04207_d99294,ACC72717142,ACC61076366,15087.79,14.0,False,completed,2026-07-24T04:29:06.820429,"Pune, IN",Windows 11 (Edge 128),Online payment
TXN_20260724_01285_cc10f3,ACC70103438,ACC72717142,22371.35,28.0,False,completed,2026-07-24T04:18:57.987670,"Jaipur, IN",iPad Pro (Safari),Consulting fee
TXN_20260724_03712_eab475,ACC43467724,ACC61076366,44960.17,27.0,False,completed,2026-07-24T04:18:57.661668,"Jaipur, IN",Samsung Galaxy S24 Ultra,Software subscription
TXN_20260724_01426_88f843,ACC_RING_A,ACC43907404,6072.76,18.0,False,completed,2026-07-24T04:15:57.699138,"Bangalore, IN",Pixel 9 Pro,P2P transfer
TXN_20260724_03383_9af45a,ACC1001,ACC74473089,8717.15,14.0,False,completed,2026-07-24T04:15:31.904698,"Mumbai, IN",OnePlus 12,Urgent remittance
TXN_20260724_02144_f36945,ACC43249524,ACC_RING_C,6815.63,22.0,False,completed,2026-07-24T04:15:30.010332,"Ahmedabad, IN",Pixel 9 Pro,Utility bill
TXN_20260724_02028_81011d,ACC65809811,ACC92107699,22913.17,25.0,False,completed,2026-07-24T04:10:48.494343,"Bangalore, IN",MacBook Pro (Chrome 128),Urgent remittance
TXN_20260724_00779_df4985,ACC74473089,ACC86445636,27553.06,5.0,False,completed,2026-07-24T03:55:36.492100,"Pune, IN",OnePlus 12,Invoice settlement
TXN_20260724_02899_96d271,ACC57224534,ACC50081547,7754.3,15.0,False,completed,2026-07-24T03:29:57.813485,"Mumbai, IN",Pixel 9 Pro,Vendor payment
TXN_20260724_00674_f6fdcc,ACC20858654,ACC40593754,32671.08,7.0,False,completed,2026-07-24T03:28:18.731075,"Bangalore, IN",Windows 11 (Edge 128),Grocery purchase
TXN_20260724_04107_900f21,ACC50081547,ACC82456100,1574.35,26.0,False,completed,2026-07-24T03:28:04.766507,"Mumbai, IN",iPad Pro (Safari),Urgent remittance
TXN_20260724_01211_0ebcce,ACC66777666,ACC59760987,21061.44,16.0,False,completed,2026-07-24T03:13:38.521960,"Hyderabad, IN",Pixel 9 Pro,Utility bill
TXN_20260724_03326_a76dd3,ACC10897161,ACC64246741,8156.27,11.0,False,completed,2026-07-24T03:12:14.983155,"Bangalore, IN",OnePlus 12,Urgent remittance
TXN_20260724_02721_37837d,ACC82456100,ACC_RING_C,38442.48,22.0,False,completed,2026-07-24T03:10:14.186336,"Pune, IN",Windows 11 (Edge 128),Utility bill
TXN_20260724_00992_27dd09,ACC20858654,ACC11706152,43897.86,12.0,False,completed,2026-07-24T02:54:11.734883,"Hyderabad, IN",iPad Pro (Safari),Urgent remittance
TXN_20260724_04044_48f377,ACC_RING_C,ACC82456100,1845.31,16.0,False,completed,2026-07-24T02:50:44.476881,"Ahmedabad, IN",MacBook Pro (Chrome 128),Vendor payment
TXN_20260724_01311_d88d7e,ACC16314613,ACC43907404,5521.96,24.0,False,completed,2026-07-24T02:45:14.298933,"Mumbai, IN",Windows 11 (Edge 128),Online payment
TXN_20260724_00336_0d0290,ACC64246741,ACC97828025,18896.97,24.0,False,completed,2026-07-24T02:38:33.973466,"Kolkata, IN",iPad Pro (Safari),Grocery purchase
TXN_20260724_01257_64e7e7,ACC92107699,ACC70103438,5118.71,13.0,False,completed,2026-07-24T02:32:21.193509,"Chennai, IN",Samsung Galaxy S24 Ultra,Urgent remittance
TXN_20260724_02762_a5261f,ACC25189145,ACC43907404,23415.74,21.0,False,completed,2026-07-24T02:27:31.428291,"Kolkata, IN",Pixel 9 Pro,P2P transfer
TXN_20260724_01368_19b441,ACC75311120,ACC1003,31918.31,11.0,False,completed,2026-07-24T02:00:52.295644,"Mumbai, IN",Samsung Galaxy S24 Ultra,Consulting fee
TXN_20260724_03142_9718a1,ACC15211290,ACC43467724,11472.1,26.0,False,completed,2026-07-24T02:00:47.946981,"Kolkata, IN",iPad Pro (Safari),Rent transfer
TXN_20260724_04060_741010,ACC15373430,ACC92107699,784.71,28.0,False,completed,2026-07-24T01:46:18.371117,"Mumbai, IN",Samsung Galaxy S24 Ultra,Invoice settlement
TXN_20260724_02392_272e32,ACC11706152,ACC66777666,13844.33,15.0,False,completed,2026-07-24T01:27:36.530702,"Kolkata, IN",Windows 11 (Edge 128),Urgent remittance
TXN_20260724_01120_1bee46,ACC43907404,ACC91181015,58076.0,84.0,True,completed,2026-07-24T01:25:24.619501,"Kolkata, IN",OnePlus 12,Urgent remittance
TXN_20260724_04748_8ec9a8,ACC66777666,ACC75385116,1429.42,10.0,False,completed,2026-07-24T01:06:06.332822,"Pune, IN",Pixel 9 Pro,Rent transfer
TXN_20260724_01995_6e482e,ACC1004,ACC15373430,25227.95,13.0,False,completed,2026-07-24T00:53:48.567855,"Delhi, IN",MacBook Pro (Chrome 128),Online payment
TXN_20260724_04001_ebd22f,ACC40593754,ACC25189145,1624.22,27.0,False,completed,2026-07-24T00:49:59.745978,"Pune, IN",Windows 11 (Edge 128),Online payment
TXN_20260724_01478_dc89fa,ACC_RING_C,ACC15211290,24468.03,9.0,False,completed,2026-07-24T00:47:47.355746,"Ahmedabad, IN",iPhone 16 Pro Max,Software subscription
TXN_20260724_00727_4f6df5,ACC61076366,ACC64246741,23876.01,28.0,False,completed,2026-07-24T00:43:19.245034,"Jaipur, IN",OnePlus 12,Software subscription
TXN_20260724_03352_17c112,ACC64246741,ACC15373430,16714.42,15.0,False,completed,2026-07-24T00:40:03.440666,"Ahmedabad, IN",Pixel 9 Pro,Online payment
TXN_20260724_00133_7775a3,ACC86445636,ACC20858654,42736.56,16.0,False,completed,2026-07-24T00:37:27.646905,"Delhi, IN",MacBook Pro (Chrome 128),Consulting fee
TXN_20260724_03933_4c79f8,ACC1002,ACC70103438,2681.68,12.0,False,completed,2026-07-24T00:21:33.575914,"Pune, IN",iPad Pro (Safari),Software subscription
TXN_20260724_04059_edc4e8,ACC74473089,ACC1004,29632.54,7.0,False,completed,2026-07-24T00:16:32.951334,"Kolkata, IN",Windows 11 (Edge 128),Vendor payment
TXN_20260724_03116_9539d8,ACC57224534,ACC61076366,37881.65,28.0,False,completed,2026-07-24T00:12:53.569506,"Kolkata, IN",OnePlus 12,Invoice settlement
TXN_20260723_02564_8b1765,ACC66777666,ACC_RING_B,9484.96,25.0,False,completed,2026-07-23T23:24:41.626217,"Kolkata, IN",Samsung Galaxy S24 Ultra,Online payment
TXN_20260723_01284_dca5b6,ACC57224534,ACC65809811,27496.6,21.0,False,completed,2026-07-23T23:12:59.203468,"Hyderabad, IN",Windows 11 (Edge 128),Invoice settlement
TXN_20260723_01754_2302a0,ACC16314613,ACC40593754,17327.53,9.0,False,completed,2026-07-23T22:58:38.713955,"Delhi, IN",OnePlus 12,Urgent remittance
TXN_20260723_00712_bad9d4,ACC25189145,ACC_RING_C,21929.7,19.0,False,completed,2026-07-23T22:56:49.915760,"Mumbai, IN",Pixel 9 Pro,Online payment
TXN_20260723_04191_f54601,ACC61076366,ACC91181015,29462.92,26.0,False,completed,2026-07-23T22:56:35.957217,"Pune, IN",Windows 11 (Edge 128),Software subscription
TXN_20260723_02255_79c9e3,ACC_RING_A,ACC66777666,8641.21,26.0,False,completed,2026-07-23T22:55:29.747500,"Chennai, IN",iPhone 16 Pro Max,Invoice settlement
TXN_20260723_00416_5ffc4c,ACC82456100,ACC43467724,20464.31,23.0,False,completed,2026-07-23T22:22:13.858503,"Pune, IN",OnePlus 12,Online payment
TXN_20260723_01083_813723,ACC11706152,ACC_RING_B,12147.89,20.0,False,completed,2026-07-23T22:21:20.481758,"Jaipur, IN",Samsung Galaxy S24 Ultra,Urgent remittance
TXN_20260723_03096_cea60b,ACC1003,ACC75385116,4962.77,21.0,False,completed,2026-07-23T22:19:35.384403,"Bangalore, IN",iPad Pro (Safari),Urgent remittance
TXN_20260723_00250_8eeaa5,ACC50081547,ACC70103438,36597.34,22.0,False,completed,2026-07-23T22:18:40.127626,"Hyderabad, IN",Pixel 9 Pro,Software subscription
TXN_20260723_02315_87e6b9,ACC36297523,ACC91181015,42469.69,14.0,False,completed,2026-07-23T22:10:04.571896,"Hyderabad, IN",Pixel 9 Pro,Utility bill
TXN_20260723_02006_0155b1,ACC1003,ACC39727090,11340.1,26.0,False,completed,2026-07-23T21:55:33.422347,"Kolkata, IN",Samsung Galaxy S24 Ultra,Utility bill
TXN_20260723_03123_7b3da8,ACC15211290,ACC92107699,3225.07,10.0,False,completed,2026-07-23T21:15:55.448071,"Delhi, IN",MacBook Pro (Chrome 128),P2P transfer
TXN_20260723_04500_107ca7,ACC15211290,ACC1001,12344.41,18.0,False,completed,2026-07-23T20:57:57.153547,"Ahmedabad, IN",MacBook Pro (Chrome 128),Software subscription
TXN_20260723_03069_4f6be4,ACC72717142,ACC66777666,37400.88,12.0,False,completed,2026-07-23T20:36:14.354814,"Kolkata, IN",iPad Pro (Safari),Urgent remittance
TXN_20260723_04945_d48f33,ACC86445636,ACC75385116,33125.97,25.0,False,completed,2026-07-23T20:21:37.350186,"Mumbai, IN",Pixel 9 Pro,Vendor payment
TXN_20260723_02673_aa9728,ACC1002,ACC57029336,21784.34,23.0,False,completed,2026-07-23T20:19:48.884542,"Jaipur, IN",iPhone 16 Pro Max,Invoice settlement
TXN_20260723_02697_cf617c,ACC64246741,ACC70103438,607.1,24.0,False,completed,2026-07-23T19:49:25.642870,"Pune, IN",Samsung Galaxy S24 Ultra,Grocery purchase
TXN_20260723_00777_21e9f6,ACC43907404,ACC39727090,37124.02,28.0,False,completed,2026-07-23T19:38:38.952322,"Pune, IN",Samsung Galaxy S24 Ultra,Grocery purchase
TXN_20260723_02568_3a86cb,ACC75385116,ACC61076366,32537.74,13.0,False,completed,2026-07-23T19:30:01.269704,"Jaipur, IN",Pixel 9 Pro,Consulting fee
TXN_20260723_01024_049b99,ACC57029336,ACC40593754,17553.69,26.0,False,completed,2026-07-23T19:23:45.286943,"Delhi, IN",Windows 11 (Edge 128),Urgent remittance
TXN_20260723_00488_3a0850,ACC66777666,ACC43249524,13305.1,14.0,False,completed,2026-07-23T19:18:39.288148,"Kolkata, IN",iPad Pro (Safari),Grocery purchase
